,date,low,high,open,close,volume
6379,2020-09-22 21:00:00,340.41,346.84,344.7,346.45,5823.48629497
6380,2020-09-22 22:00:00,342.86,346.47,346.47,343.43,4008.98760928
6381,2020-09-22 23:00:00,342.36,344.35,343.43,344.26,4851.95764078
6382,2020-09-23 00:00:00,342.17,344.63,344.25,342.69,3045.68837375
6383,2020-09-23 01:00:00,342.22,343.84,342.59,343.71,2462.93199806
6384,2020-09-23 02:00:00,342.48,344.64,343.5,343.63,4588.51680668
6385,2020-09-23 03:00:00,340.72,343.63,343.43,341.27,3665.15807982
6386,2020-09-23 04:00:00,339.0,341.63,341.17,339.82,4070.05436859
6387,2020-09-23 05:00:00,338.24,341.74,339.85,340.48,2499.71519394
6388,2020-09-23 06:00:00,337.56,340.86,340.46,338.23,2490.94712689
6389,2020-09-23 07:00:00,332.77,338.73,338.22,335.77,9716.47796405
6390,2020-09-23 08:00:00,334.06,337.2,335.74,336.12,4063.37529728
6391,2020-09-23 09:00:00,336.0,339.28,336.08,338.93,3166.59050775
6392,2020-09-23 10:00:00,337.53,339.26,338.92,339.11,3473.22898098
6393,2020-09-23 11:00:00,338.31,340.5,339.08,338.71,2390.16854158
6394,2020-09-23 12:00:00,337.57,341.99,338.65,340.84,5612.0164304
6395,2020-09-23 13:00:00,340.37,343.44,340.81,341.36,5332.68782242
6396,2020-09-23 14:00:00,338.86,341.57,341.36,339.18,5934.91283546
6397,2020-09-23 15:00:00,338.2,340.07,339.37,338.57,3734.45959393
6398,2020-09-23 16:00:00,337.91,340.27,338.57,339.75,7958.71209899
6399,2020-09-23 17:00:00,337.61,341.34,339.73,338.01,7324.64038758
6400,2020-09-23 18:00:00,334.88,338.02,338.02,334.88,8257.68688693
6401,2020-09-23 19:00:00,325.64,335.43,334.9,327.52,25713.65129869
6402,2020-09-23 20:00:00,313.0,329.18,327.51,322.88,41075.76609798
6403,2020-09-23 21:00:00,320.1,327.78,322.92,322.47,16706.32876196
6404,2020-09-23 22:00:00,320.68,324.18,322.45,323.95,8582.76089158
6405,2020-09-23 23:00:00,318.37,323.93,323.93,320.63,8858.63809737
6406,2020-09-24 00:00:00,316.65,323.38,320.65,322.61,10060.16549219
6407,2020-09-24 01:00:00,321.89,324.8,322.83,323.66,7113.15909128
6408,2020-09-24 02:00:00,323.05,326.56,323.47,323.51,5936.76775499
6409,2020-09-24 03:00:00,323.51,326.01,323.51,324.7,3774.60574345
6410,2020-09-24 04:00:00,323.55,326.79,325.02,324.11,5625.23607752
6411,2020-09-24 05:00:00,323.75,325.42,323.99,324.99,4309.18908364
6412,2020-09-24 06:00:00,323.72,326.4,324.99,323.81,3295.98665181
6413,2020-09-24 07:00:00,323.88,328.74,323.88,328.03,5970.86913771
6414,2020-09-24 08:00:00,325.85,328.78,327.97,326.16,2848.64089649
6415,2020-09-24 09:00:00,324.98,329.73,326.04,328.3,1892.62697588
6416,2020-09-24 10:00:00,327.8,333.87,328.31,333.06,5283.06744263
6417,2020-09-24 11:00:00,332.32,340.71,332.89,338.27,15864.51555808
6418,2020-09-24 12:00:00,334.38,339.54,338.27,335.27,6740.3079978
6419,2020-09-24 13:00:00,333.05,337.54,335.3,336.97,8341.37753633
6420,2020-09-24 14:00:00,335.74,339.49,337.22,337.59,6093.39647588
6421,2020-09-24 15:00:00,336.72,345.15,337.64,344.7,11560.27080257
6422,2020-09-24 16:00:00,343.47,349.06,344.61,346.77,15172.66011715
6423,2020-09-24 17:00:00,345.51,348.99,346.79,346.26,6356.11462332
6424,2020-09-24 18:00:00,343.65,348.59,346.25,344.11,11126.70776849
6425,2020-09-24 19:00:00,342.95,346.65,344.22,346.23,12531.72520801
6426,2020-09-24 20:00:00,345.55,347.91,346.14,345.74,4622.75720662
6427,2020-09-24 21:00:00,344.68,347.58,345.73,346.05,3339.72334221
6428,2020-09-24 22:00:00,345.4,353.14,345.99,350.98,15317.47290534
6429,2020-09-24 23:00:00,348.25,351.95,350.98,349.14,10068.1107437
6430,2020-09-25 00:00:00,346.64,350.5,349.14,347.75,7208.74984418
6431,2020-09-25 01:00:00,345.93,348.8,347.75,346.72,4613.01599506
6432,2020-09-25 02:00:00,345.94,347.59,346.65,347.11,4647.94798244
6433,2020-09-25 03:00:00,344.56,348.3,347.11,345.0,4222.158701
6434,2020-09-25 04:00:00,344.15,346.22,345.01,344.69,3266.10436987
6435,2020-09-25 05:00:00,340.51,344.75,344.75,341.0,5740.60252224
6436,2020-09-25 06:00:00,339.76,344.89,341.12,344.62,4721.24705691
6437,2020-09-25 07:00:00,342.67,344.75,344.75,343.02,2247.15739083
6438,2020-09-25 08:00:00,337.63,343.16,343.16,338.68,4405.46101721
6439,2020-09-25 09:00:00,337.88,341.36,338.65,340.32,2256.06052003
6440,2020-09-25 10:00:00,339.45,342.49,340.16,340.48,1584.8464855
6441,2020-09-25 11:00:00,339.26,344.79,340.48,343.71,4535.39087626
6442,2020-09-25 12:00:00,343.37,348.52,343.67,344.86,5634.46473746
6443,2020-09-25 13:00:00,342.39,346.01,344.86,344.18,7341.34472698
6444,2020-09-25 14:00:00,340.66,345.74,344.19,345.17,4071.37400028
6445,2020-09-25 15:00:00,344.0,347.78,345.31,347.24,4937.59556274
6446,2020-09-25 16:00:00,345.2,348.78,347.25,346.69,7579.11065785
6447,2020-09-25 17:00:00,345.69,350.73,346.69,349.63,6374.90300102
6448,2020-09-25 18:00:00,349.67,355.65,349.67,353.94,14387.63173513
6449,2020-09-25 19:00:00,352.85,355.41,353.94,353.85,5586.048979
6450,2020-09-25 20:00:00,354.08,358.12,354.09,354.88,8721.55241046
6451,2020-09-25 21:00:00,353.32,357.42,354.88,357.39,5635.33947188
6452,2020-09-25 22:00:00,351.51,358.02,357.38,352.38,4272.48246087
6453,2020-09-25 23:00:00,350.36,353.33,352.38,352.11,2922.85947144
6454,2020-09-26 00:00:00,350.63,354.18,352.12,350.87,3998.47021293
6455,2020-09-26 01:00:00,349.83,353.02,350.83,352.3,2532.75006281
6456,2020-09-26 02:00:00,350.9,352.96,352.31,352.28,1117.01402494
6457,2020-09-26 03:00:00,350.7,353.58,352.44,350.99,1659.8283492
6458,2020-09-26 04:00:00,349.3,352.74,350.98,352.2,2615.88860856
6459,2020-09-26 05:00:00,352.05,356.5,352.19,352.77,4972.51079469
6460,2020-09-26 06:00:00,352.51,355.98,352.78,354.6,2742.06256718
6461,2020-09-26 07:00:00,350.18,355.34,354.79,350.92,2441.80884468
6462,2020-09-26 08:00:00,349.71,351.97,350.8,350.52,1723.97077468
6463,2020-09-26 09:00:00,349.23,353.08,350.55,351.04,2582.74356699
6464,2020-09-26 10:00:00,347.68,351.74,351.03,350.18,2479.75866874
6465,2020-09-26 11:00:00,349.95,351.97,350.19,351.97,694.05866891
6466,2020-09-26 12:00:00,348.81,351.97,351.95,349.52,2519.33635964
6467,2020-09-26 13:00:00,347.33,349.81,349.51,347.58,1876.64187956
6468,2020-09-26 14:00:00,346.03,353.95,347.42,351.79,5628.18893168
6469,2020-09-26 15:00:00,351.78,354.77,351.79,352.35,2344.98905198
6470,2020-09-26 16:00:00,350.67,354.79,352.35,354.65,3543.25126142
6471,2020-09-26 17:00:00,353.36,355.1,354.8,354.34,2475.47077297
6472,2020-09-26 18:00:00,352.58,355.9,354.41,353.46,2828.68911785
6473,2020-09-26 19:00:00,351.55,353.43,353.39,352.51,1920.37706898
6474,2020-09-26 20:00:00,351.94,353.97,352.51,353.57,1143.20036781
6475,2020-09-26 21:00:00,352.58,355.61,353.58,352.58,2169.36369533
6476,2020-09-26 22:00:00,351.15,354.5,352.57,353.4,1877.10213025
6477,2020-09-26 23:00:00,353.56,355.52,353.56,354.13,3147.53526867
6478,2020-09-27 00:00:00,353.8,360.45,354.01,359.91,8656.02950457
6479,2020-09-27 01:00:00,358.0,362.86,359.94,359.84,9878.20334802
6480,2020-09-27 02:00:00,358.32,360.96,359.87,359.54,4719.14181367
6481,2020-09-27 03:00:00,358.58,360.42,359.53,359.72,3534.62310915
6482,2020-09-27 04:00:00,359.62,362.0,359.75,361.32,3246.42191144
6483,2020-09-27 05:00:00,359.68,362.14,361.31,360.58,2850.33870616
6484,2020-09-27 06:00:00,352.58,360.92,360.58,353.17,6550.78678483
6485,2020-09-27 07:00:00,353.2,355.04,353.41,354.26,1874.21482583
6486,2020-09-27 08:00:00,350.35,354.18,354.17,352.63,2554.87108171
6487,2020-09-27 09:00:00,350.28,352.69,352.45,350.7,976.86716472
6488,2020-09-27 10:00:00,350.32,353.44,350.7,352.59,1541.46561341
6489,2020-09-27 11:00:00,348.8,352.95,352.62,348.97,3897.61917419
6490,2020-09-27 12:00:00,347.05,352.58,349.05,352.4,4399.13870924
6491,2020-09-27 13:00:00,351.12,352.74,352.39,352.52,2066.53707733
6492,2020-09-27 14:00:00,350.54,353.23,352.53,351.51,2126.62666345
6493,2020-09-27 15:00:00,349.49,356.65,351.5,355.67,5581.83141445
6494,2020-09-27 16:00:00,353.39,357.24,355.67,353.95,3423.09609496
6495,2020-09-27 17:00:00,352.41,354.55,353.98,352.82,2191.2277857
6496,2020-09-27 18:00:00,351.57,354.04,352.99,352.1,1669.70339954
6497,2020-09-27 19:00:00,351.61,354.5,352.06,354.19,1176.62672709
6498,2020-09-27 20:00:00,353.09,354.45,354.15,353.45,1475.06142302
6499,2020-09-27 21:00:00,352.32,354.41,353.39,353.05,1133.09504763
6500,2020-09-27 22:00:00,353.06,356.0,353.06,354.76,1710.09991107
6501,2020-09-27 23:00:00,353.55,357.77,354.81,357.55,2851.63700064
6502,2020-09-28 00:00:00,357.31,360.77,357.53,357.8,7463.17095983
6503,2020-09-28 01:00:00,357.49,359.45,357.8,359.28,3288.94630349
6504,2020-09-28 02:00:00,357.77,360.45,359.41,358.47,2494.19534554
6505,2020-09-28 03:00:00,356.63,358.88,358.48,358.05,3464.49021071
6506,2020-09-28 04:00:00,357.31,359.3,358.4,358.69,2301.2489527
6507,2020-09-28 05:00:00,357.25,360.27,358.56,357.64,2154.80316483
6508,2020-09-28 06:00:00,355.68,358.37,357.7,356.65,3777.71694135
6509,2020-09-28 07:00:00,354.81,358.08,356.65,357.22,2239.38549856
6510,2020-09-28 08:00:00,356.0,359.75,357.3,357.6,1951.29257939
6511,2020-09-28 09:00:00,357.09,359.08,357.6,357.5,1502.57461976
6512,2020-09-28 10:00:00,356.69,359.33,357.51,359.0,1612.35198482
6513,2020-09-28 11:00:00,356.71,360.26,359.06,357.87,2750.33515417
6514,2020-09-28 12:00:00,357.19,368.52,357.81,364.03,13161.79977837
6515,2020-09-28 13:00:00,362.64,365.42,364.04,363.32,5080.72442442
6516,2020-09-28 14:00:00,362.22,364.62,363.31,362.53,2707.78257442
6517,2020-09-28 15:00:00,362.11,365.18,362.53,364.94,3081.65519031
6518,2020-09-28 16:00:00,363.5,365.8,365.05,364.65,4172.88891379
6519,2020-09-28 17:00:00,363.68,368.18,364.49,365.4,7518.96768526
6520,2020-09-28 18:00:00,363.0,365.47,365.4,363.3,5849.70577575
6521,2020-09-28 19:00:00,361.05,363.7,363.3,363.16,4514.13229478
6522,2020-09-28 20:00:00,362.0,363.45,363.16,362.89,2547.20771956
6523,2020-09-28 21:00:00,361.22,364.0,362.84,363.61,1999.35577919
6524,2020-09-28 22:00:00,360.56,363.77,363.61,361.31,1732.834068
6525,2020-09-28 23:00:00,351.88,361.85,361.28,353.91,16844.80966744
6526,2020-09-29 00:00:00,351.65,355.48,353.68,354.74,9146.68626403
6527,2020-09-29 01:00:00,353.33,355.2,354.73,353.5,2679.2574415
6528,2020-09-29 02:00:00,352.87,354.94,353.48,353.8,5460.28881613
6529,2020-09-29 03:00:00,352.55,354.47,353.77,352.84,3574.5829194
6530,2020-09-29 04:00:00,352.52,354.0,352.84,353.22,4188.68108451
6531,2020-09-29 05:00:00,351.12,353.21,353.21,351.45,8016.76458593
6532,2020-09-29 06:00:00,350.19,355.88,351.5,355.6,5899.98260831
6533,2020-09-29 07:00:00,354.32,355.72,355.6,354.89,4087.99341207
6534,2020-09-29 08:00:00,353.9,355.71,354.9,355.25,5551.39997422
6535,2020-09-29 09:00:00,354.03,356.28,355.25,354.38,5708.82771921
6536,2020-09-29 10:00:00,354.1,358.0,354.38,356.81,2120.87681367
6537,2020-09-29 11:00:00,356.62,358.9,357.09,357.37,1741.55089332
6538,2020-09-29 12:00:00,356.65,358.19,357.59,357.61,2185.45682578
6539,2020-09-29 13:00:00,354.74,357.8,357.56,357.42,3624.93344043
6540,2020-09-29 14:00:00,355.86,359.68,357.61,356.98,5481.84904577
6541,2020-09-29 15:00:00,353.12,358.21,357.12,355.05,6543.27968687
6542,2020-09-29 16:00:00,352.74,355.58,355.09,354.49,8550.85428725
6543,2020-09-29 17:00:00,350.35,354.67,354.49,353.68,7889.40731264
6544,2020-09-29 18:00:00,353.47,356.19,353.77,355.21,3212.86217649
6545,2020-09-29 19:00:00,355.17,357.42,355.23,356.26,5051.46933789
6546,2020-09-29 20:00:00,356.45,359.0,356.45,357.67,6411.61605474
6547,2020-09-29 21:00:00,356.75,358.13,357.71,357.69,1514.09988387
6548,2020-09-29 22:00:00,356.55,358.65,357.72,357.56,1616.36924225
6549,2020-09-29 23:00:00,357.61,360.59,357.61,359.9,6322.04519126
6550,2020-09-30 00:00:00,357.5,360.1,359.93,357.64,1567.28005183
6551,2020-09-30 01:00:00,355.04,358.68,357.64,356.46,2426.02534038
6552,2020-09-30 02:00:00,356.11,357.72,356.43,356.34,3011.36801266
6553,2020-09-30 03:00:00,355.3,356.63,356.33,355.3,2000.47187963
6554,2020-09-30 04:00:00,353.59,356.15,355.28,355.88,2972.26565231
6555,2020-09-30 05:00:00,354.0,356.51,355.77,354.0,2302.98008789
6556,2020-09-30 06:00:00,353.44,356.0,354.0,355.44,2959.80616171
6557,2020-09-30 07:00:00,354.0,356.54,355.38,354.71,3100.4499089
6558,2020-09-30 08:00:00,353.62,356.04,354.71,355.29,1442.85269761
6559,2020-09-30 09:00:00,352.94,355.01,355.0,354.37,2226.65871443
6560,2020-09-30 10:00:00,354.28,355.6,354.35,354.96,1267.99313439
6561,2020-09-30 11:00:00,352.0,355.25,354.94,352.79,2260.31316613
6562,2020-09-30 12:00:00,351.38,355.73,352.62,354.93,3746.9064675
6563,2020-09-30 13:00:00,354.62,356.0,354.93,355.47,1629.56119365
6564,2020-09-30 14:00:00,355.33,356.91,355.62,355.54,2671.54826382
6565,2020-09-30 15:00:00,355.61,357.87,355.61,357.56,3541.65454986
6566,2020-09-30 16:00:00,356.68,358.8,357.52,357.81,3415.99795702
6567,2020-09-30 17:00:00,356.38,358.63,357.84,357.16,2460.34007284
6568,2020-09-30 18:00:00,354.08,357.72,357.29,355.69,3846.29410872
6569,2020-09-30 19:00:00,354.46,356.19,355.64,355.34,1985.40742935
6570,2020-09-30 20:00:00,355.01,356.97,355.34,356.74,2784.13225809
6571,2020-09-30 21:00:00,356.74,358.36,356.74,357.17,1756.02263379
6572,2020-09-30 22:00:00,357.04,360.0,357.15,359.12,3328.44567897
6573,2020-09-30 23:00:00,358.9,361.51,359.11,359.89,2823.59432542
6574,2020-10-01 00:00:00,358.87,361.42,360.01,359.29,4550.5692798
6575,2020-10-01 01:00:00,358.87,361.53,359.39,361.48,2790.79495129
6576,2020-10-01 02:00:00,361.59,364.08,361.59,362.71,4770.05185969
6577,2020-10-01 03:00:00,362.0,363.23,362.79,362.51,1882.99775371
6578,2020-10-01 04:00:00,362.2,363.99,362.5,362.58,1775.22430285
6579,2020-10-01 05:00:00,360.39,362.59,362.59,362.09,2185.77273727
6580,2020-10-01 06:00:00,362.07,363.79,362.07,362.77,3547.4764436
6581,2020-10-01 07:00:00,362.44,364.22,362.77,364.13,3641.49927596
6582,2020-10-01 08:00:00,363.12,370.25,364.14,367.27,10207.04534963
6583,2020-10-01 09:00:00,367.19,368.23,367.23,367.8,1637.39739039
6584,2020-10-01 10:00:00,366.43,368.28,367.82,366.92,2096.35220656
6585,2020-10-01 11:00:00,366.59,368.74,366.92,368.65,3619.516414
6586,2020-10-01 12:00:00,366.88,369.0,368.75,367.96,4322.66821101
6587,2020-10-01 13:00:00,365.76,368.0,367.93,366.01,3098.94151066
6588,2020-10-01 14:00:00,364.3,366.91,366.03,365.95,2981.90180168
6589,2020-10-01 15:00:00,361.01,366.87,365.95,361.16,7795.52599554
6590,2020-10-01 16:00:00,345.01,361.16,361.16,349.76,23987.67831121
6591,2020-10-01 17:00:00,346.0,350.59,349.64,346.03,9348.82150362
6592,2020-10-01 18:00:00,345.38,352.77,346.03,352.15,6807.70073144
6593,2020-10-01 19:00:00,350.67,354.31,352.15,353.0,8501.09432369
6594,2020-10-01 20:00:00,349.5,353.0,352.99,351.61,6211.35713542
6595,2020-10-01 21:00:00,350.2,353.13,351.6,350.94,3503.65020863
6596,2020-10-01 22:00:00,350.41,353.07,350.86,351.75,2150.86887056
6597,2020-10-01 23:00:00,351.3,353.16,351.65,352.9,1873.47520779
6598,2020-10-02 00:00:00,350.0,352.84,352.84,351.08,2928.62189804
6599,2020-10-02 01:00:00,351.01,353.89,351.16,351.92,1801.27140762
6600,2020-10-02 02:00:00,351.33,352.97,351.92,351.37,1673.10344986
6601,2020-10-02 03:00:00,351.35,353.23,351.35,353.23,1659.24981919
6602,2020-10-02 04:00:00,351.31,354.25,353.3,351.31,2545.94504804
6603,2020-10-02 05:00:00,341.0,351.3,351.3,342.55,24860.13133227
6604,2020-10-02 06:00:00,340.01,344.53,342.54,344.11,7289.25692691
6605,2020-10-02 07:00:00,341.73,344.4,344.03,342.26,6446.02212925
6606,2020-10-02 08:00:00,336.66,343.23,342.27,338.4,9663.09843731
6607,2020-10-02 09:00:00,336.52,341.5,338.4,337.99,6362.05843009
6608,2020-10-02 10:00:00,334.19,339.54,337.99,338.16,14315.07647591
6609,2020-10-02 11:00:00,337.18,339.76,338.16,337.25,6141.71240171
6610,2020-10-02 12:00:00,336.86,339.84,337.3,339.65,6181.9672048
6611,2020-10-02 13:00:00,337.03,344.26,339.65,342.19,13924.50818096
6612,2020-10-02 14:00:00,342.11,346.7,342.11,344.51,9483.22011778
6613,2020-10-02 15:00:00,342.66,345.53,344.51,343.3,6071.3095923
6614,2020-10-02 16:00:00,341.55,345.59,343.26,344.89,5438.53219132
6615,2020-10-02 17:00:00,343.43,345.39,344.89,344.45,3258.06012793
6616,2020-10-02 18:00:00,343.0,344.97,344.6,344.41,3204.44748796
6617,2020-10-02 19:00:00,343.34,344.99,344.49,343.47,3454.42064974
6618,2020-10-02 20:00:00,343.29,347.7,343.44,346.86,2338.80587813
6619,2020-10-02 21:00:00,341.41,347.17,346.99,342.01,8195.07483398
6620,2020-10-02 22:00:00,341.69,345.78,342.04,345.07,2899.02377112
6621,2020-10-02 23:00:00,344.82,346.37,345.07,345.7,2418.49383236
6622,2020-10-03 00:00:00,343.71,346.08,345.74,344.1,1538.63907368
6623,2020-10-03 01:00:00,344.08,345.7,344.38,345.7,1679.55038183
6624,2020-10-03 02:00:00,345.08,346.68,345.83,345.84,764.91077402
6625,2020-10-03 03:00:00,345.38,349.21,345.8,348.41,2535.04111105
6626,2020-10-03 04:00:00,347.0,348.54,348.3,348.21,1867.61256685
6627,2020-10-03 05:00:00,345.99,348.21,348.21,346.58,1003.25670957
6628,2020-10-03 06:00:00,344.77,347.13,346.53,346.11,2045.91425656
6629,2020-10-03 07:00:00,345.45,347.14,346.1,346.06,1422.09687573
6630,2020-10-03 08:00:00,344.61,347.77,346.0,345.79,1223.27688429
6631,2020-10-03 09:00:00,345.22,347.26,345.68,346.18,1206.3600111
6632,2020-10-03 10:00:00,345.99,348.32,345.99,348.2,1002.06742427
6633,2020-10-03 11:00:00,347.47,349.92,348.0,347.68,2580.90864468
6634,2020-10-03 12:00:00,345.71,347.79,347.74,346.42,2655.13727261
6635,2020-10-03 13:00:00,346.12,347.07,346.21,346.23,937.00611508
6636,2020-10-03 14:00:00,346.14,347.39,346.19,346.75,1045.29186179
6637,2020-10-03 15:00:00,346.55,347.9,346.68,347.5,1054.72864569
6638,2020-10-03 16:00:00,346.73,349.17,347.52,348.27,2545.63699757
6639,2020-10-03 17:00:00,347.22,348.7,348.21,348.32,1362.97280361
6640,2020-10-03 18:00:00,348.22,351.2,348.31,350.51,2201.53781025
6641,2020-10-03 19:00:00,350.15,351.2,350.49,350.31,1494.3997402
6642,2020-10-03 20:00:00,348.66,350.71,350.31,349.09,1088.97742466
6643,2020-10-03 21:00:00,348.62,349.69,349.08,349.03,2683.65725877
6644,2020-10-03 22:00:00,346.25,349.18,349.02,347.5,2387.59744392
6645,2020-10-03 23:00:00,345.76,347.96,347.68,346.18,1645.57058707
6646,2020-10-04 00:00:00,345.16,347.42,346.18,347.06,2479.56639434
6647,2020-10-04 01:00:00,344.08,347.11,347.0,345.34,2322.48378546
6648,2020-10-04 02:00:00,344.16,346.26,345.29,346.13,1974.43658836
6649,2020-10-04 03:00:00,345.76,346.74,346.27,345.98,1170.30088966
6650,2020-10-04 04:00:00,345.94,347.15,345.97,346.99,2968.81896994
6651,2020-10-04 05:00:00,346.53,347.19,347.04,346.68,1306.01882756
6652,2020-10-04 06:00:00,346.69,349.66,346.69,349.66,1954.40889553
6653,2020-10-04 07:00:00,348.19,349.84,349.81,348.43,928.7589963
6654,2020-10-04 08:00:00,347.49,349.36,348.44,347.91,906.5756556
6655,2020-10-04 09:00:00,346.85,348.28,347.93,347.52,544.48309557
6656,2020-10-04 10:00:00,345.62,347.57,347.29,346.42,1816.19790101
6657,2020-10-04 11:00:00,346.14,347.81,346.41,347.79,1299.25083824
6658,2020-10-04 12:00:00,345.07,347.96,347.55,347.96,1006.84484405
6659,2020-10-04 13:00:00,347.46,349.6,347.96,347.95,2447.24229263
6660,2020-10-04 14:00:00,347.24,348.77,347.96,347.73,1206.23114847
6661,2020-10-04 15:00:00,346.42,348.38,347.73,346.91,1156.9624175
6662,2020-10-04 16:00:00,346.56,348.35,346.91,348.07,1736.89070162
6663,2020-10-04 17:00:00,347.71,348.85,348.07,348.41,4280.99232898
6664,2020-10-04 18:00:00,348.41,352.32,348.41,351.06,6698.50988469
6665,2020-10-04 19:00:00,351.08,354.35,351.08,352.89,3956.71872064
6666,2020-10-04 20:00:00,351.1,354.33,352.89,351.9,2942.65683514
6667,2020-10-04 21:00:00,351.17,353.39,351.9,351.59,9433.86183275
6668,2020-10-04 22:00:00,351.13,352.81,351.63,352.22,1661.35647754
6669,2020-10-04 23:00:00,352.0,352.79,352.18,352.48,1473.1363397
6670,2020-10-05 00:00:00,352.36,356.12,352.42,354.33,4698.30354025
6671,2020-10-05 01:00:00,353.39,355.0,354.25,353.6,5686.58289174
6672,2020-10-05 02:00:00,353.36,354.49,353.57,354.25,3181.27245366
6673,2020-10-05 03:00:00,351.29,354.26,354.24,352.08,2772.29834568
6674,2020-10-05 04:00:00,351.07,352.29,352.08,351.37,1393.7207504
6675,2020-10-05 05:00:00,351.37,352.76,351.37,352.3,818.04448463
6676,2020-10-05 06:00:00,348.69,352.31,352.31,351.13,5487.17847643
6677,2020-10-05 07:00:00,349.9,351.72,351.07,351.1,1593.87785782
6678,2020-10-05 08:00:00,350.25,351.59,351.0,350.36,982.48620234
6679,2020-10-05 09:00:00,349.9,352.34,350.36,351.43,802.1946494
6680,2020-10-05 10:00:00,350.73,352.24,351.65,351.57,1227.16404509
6681,2020-10-05 11:00:00,350.69,352.54,351.53,350.71,1042.37006397
6682,2020-10-05 12:00:00,350.15,352.79,350.61,352.72,887.70616095
6683,2020-10-05 13:00:00,352.0,354.06,352.79,352.92,2795.30234177
6684,2020-10-05 14:00:00,352.01,354.41,352.99,352.94,3283.71830624
6685,2020-10-05 15:00:00,352.37,353.8,352.92,352.89,1530.27153257
6686,2020-10-05 16:00:00,352.13,354.18,352.89,354.18,2094.7725876
6687,2020-10-05 17:00:00,350.72,354.07,354.07,351.0,1649.18787643
6688,2020-10-05 18:00:00,349.48,351.85,351.0,351.68,2475.42466086
6689,2020-10-05 19:00:00,351.34,352.4,351.51,351.74,1700.08055215
6690,2020-10-05 20:00:00,351.29,352.5,351.71,352.19,1289.55140467
6691,2020-10-05 21:00:00,351.92,352.7,352.2,352.7,537.64029942
6692,2020-10-05 22:00:00,352.26,353.97,352.7,352.74,1859.4929113
6693,2020-10-05 23:00:00,351.99,354.18,352.74,353.73,3502.91844345
6694,2020-10-06 00:00:00,352.11,355.33,353.82,352.62,2768.89801826
6695,2020-10-06 01:00:00,352.11,353.33,352.62,352.94,1260.04541262
6696,2020-10-06 02:00:00,352.95,354.69,352.95,353.54,1582.48006528
6697,2020-10-06 03:00:00,352.97,354.34,353.54,353.88,1205.13885486
6698,2020-10-06 04:00:00,353.84,354.77,353.89,354.21,1168.96884193
6699,2020-10-06 05:00:00,353.06,354.21,354.21,353.83,929.2517625
6700,2020-10-06 06:00:00,352.52,354.21,353.82,353.2,1102.62485003
6701,2020-10-06 07:00:00,350.59,353.59,353.2,350.94,1610.79245278
6702,2020-10-06 08:00:00,349.89,352.19,350.95,352.01,3388.30928038
6703,2020-10-06 09:00:00,351.79,352.48,352.01,352.3,579.29422389
6704,2020-10-06 10:00:00,348.51,352.39,352.29,348.51,2404.4632235
6705,2020-10-06 11:00:00,343.38,348.52,348.51,346.09,10642.9503398
6706,2020-10-06 12:00:00,344.64,347.18,346.13,345.59,9650.72797225
6707,2020-10-06 13:00:00,344.99,347.45,345.59,345.2,3075.35828249
6708,2020-10-06 14:00:00,344.04,346.72,345.09,344.71,3680.36171026
6709,2020-10-06 15:00:00,340.94,352.84,344.63,351.45,11128.26376625
6710,2020-10-06 16:00:00,349.29,352.13,351.4,349.74,5614.24967539
6711,2020-10-06 17:00:00,348.01,350.36,349.85,348.75,2605.6554535
6712,2020-10-06 18:00:00,342.11,349.84,348.72,343.28,4908.35110839
6713,2020-10-06 19:00:00,338.88,343.11,343.11,340.17,15375.96707495
6714,2020-10-06 20:00:00,336.73,341.11,340.13,337.46,5985.94265732
6715,2020-10-06 21:00:00,336.81,339.52,337.4,339.13,5215.55337465
6716,2020-10-06 22:00:00,338.71,341.06,339.13,339.5,2554.44671189
6717,2020-10-06 23:00:00,338.9,340.93,339.45,340.78,2675.56906031
6718,2020-10-07 00:00:00,338.72,340.86,340.8,339.17,3344.06471634
6719,2020-10-07 01:00:00,332.87,339.86,339.18,337.01,6238.79643032
6720,2020-10-07 02:00:00,336.73,339.0,337.01,338.15,3482.04947771
6721,2020-10-07 03:00:00,335.39,338.37,338.15,336.99,2699.37143029
6722,2020-10-07 04:00:00,336.1,338.58,336.91,338.33,2068.08643196
6723,2020-10-07 05:00:00,337.11,340.2,338.33,339.51,2367.16265463
6724,2020-10-07 06:00:00,339.12,341.79,339.51,341.15,1470.65025459
6725,2020-10-07 07:00:00,339.84,342.42,341.31,341.39,1945.32120556
6726,2020-10-07 08:00:00,339.65,342.12,341.38,340.23,944.09557383
6727,2020-10-07 09:00:00,337.31,340.38,340.2,339.04,2240.35143749
6728,2020-10-07 10:00:00,337.65,339.9,339.04,339.74,1839.42186791
6729,2020-10-07 11:00:00,338.23,339.93,339.59,339.39,1153.40072363
6730,2020-10-07 12:00:00,339.68,342.17,339.7,341.22,3899.88421878
6731,2020-10-07 13:00:00,340.64,342.45,341.28,341.2,1728.88585587
6732,2020-10-07 14:00:00,339.83,341.51,341.34,341.16,2046.59265565
6733,2020-10-07 15:00:00,339.62,342.83,341.15,340.75,6113.18438261
6734,2020-10-07 16:00:00,337.32,340.8,340.72,338.63,14951.91234939
6735,2020-10-07 17:00:00,336.89,339.18,338.66,338.22,21438.60899481
6736,2020-10-07 18:00:00,338.16,341.64,338.19,341.26,5081.50916427
6737,2020-10-07 19:00:00,340.69,342.73,341.25,341.11,2100.13329886
